ID,BRAND,NAME,FORM,AMOUNT,DOSE,DHA mg PER DOSE,EPA mg PER DOSE,EPA +DHA,PRICE in £,COUNTRY,REVIEWS FROM,RATING,REVIEW
854,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=89,5,Fast delivery (not prime) and have all the ingredients required by hospital consultant
855,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=90,5,I used it because the hospital told me to take omega 3.
856,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=91,5,It's a good supplement
857,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=92,5,I haven't noticed a distinct difference though I do take a lot of different medication. They're easy to swallow and cost effective. Would repurchase.
858,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=93,5,"Great product, have only been using a short while but I’m sure we will see the benefits soon enough"
859,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=94,5,Very easy to swallow and have no taste
860,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=95,5,Excellent product and service.
861,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=96,5,"Great product, easy to swallow, hopefully I’ll see some results"
862,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=97,5,Easy to swallow
863,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=98,5,Seem to be effective. Keeping me active.
864,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=99,5,Very good
865,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=100,5,"Ease to swallow, good for health,"
866,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=101,5,Size Value for money
867,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=102,5,Happy with the purchase as the product is with required constituents needed for good brain and eye health at the best price.
868,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=103,5,Fantastic product will definitely buy again
869,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=104,5,"Great product, delivered fast and works as expected"
870,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=105,5,They claim to stop having an after taste and they do exactly that. I will buy more when this batch are finished.
871,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=106,5,Good product at a good price
872,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=107,5,Exactly as described
873,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=108,5,Value for money
874,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=109,5,Was quick and exactly what it said.
875,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=110,5,Delivered in good order on time
876,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=111,5,Excellent product
877,VITABIOTICS,Ultra Omega 3 Fish Oil,capsules,60,30,235,355,590,6.33,UK,https://www.amazon.co.uk/Vitabiotics-Ultra-Omega-3-60-Capsules/dp/B001FFLPS0/ref=sr_1_6_mod_primary_new?dib=eyJ2IjoiMSJ9.XogDhWixtQJiJq-wodH1z3XV9QaHgn9YDNLQAgXjy0EifAD_PJrzrUa3RQ08ehorIGhtJaO5izoWtRXYvHV1CDP_Hu00DjMYfJA9yJWEH8UYvYg27pYCtrw7ZDNIBn6hp6qknyWN7kYytFaeHJ3cdbxJKD6X27278Rin9hsVpTDhqehdagWeJ5G6yFY36CZN8G44CCr2IBEhPBq-LCDbf2xwP2_2KE0Qxhy8AzZEL7BJibinNVD6y3mQJ-Ld590f_wIcDLaOQ3QV69L4xnXbpKDsq71RGZg3k3Gs9PPn5mc.32BSCs9hdCEFksup-v-OOIevqQ9iazQ_4ZMXb5oh8sQ&dib_tag=se&keywords=vitabiotics%2Bomega%2B3&qid=1751831147&rdc=1&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-6&th=112,5,"I think this is the best DHA to price ratio from Vitabiotics that I could find. It's good value for money if you need an alternative source of Omega 3. Taste is like all the others, nothing majorly fishy."
